StarID	HIP	HD	HR	Gliese	BayerFlamsteed	ProperName	RA	Dec	Distance	PMRA	PMDec	RV	Mag	AbsMag	Spectrum	ColorIndex	X	Y	Z	VX	VY	VZ
119139	0			NN 3997			17,2639011187	18,9990844252	14,4927536232	169,068	-17,769		10,36	9,5542454537	M2	1,55	-2,62444	-13,44957	4,71816	0,00001158	-0,000002673	-0,00000118
73963	74190			NN 3892			15,15998439	3,1656499	14,4948543267	-601,06	482,52		11,46	10,6539307247	M:	1,511	-9,79629	-10,65329	0,80044	-0,000029821	0,000029965	0,000033853
44594	44722			Gl 334			9,11264697	-8,80734614	14,5222189951	-308,85	210,2	37,1	9,5	8,6898350918	M0	1,418	-10,44248	9,84404	-2,22353	-0,000014017	0,000043095	0,000008813
66466	66675	118926		Gl 521.1			13,66871022	-4,18727591	14,5348837209	-385,78	482,23	5	9,61	8,7979421912	M0V	1,376	-13,13463	-6,13333	-1,06128	-0,000018369	0,000021421	0,000033514
82671	82926						16,94681072	-39,09365955	14,5539222821	65,79	-109,38		11,18	10,3650997427	M3Ve+...	1,51	-3,07514	-10,86888	-9,17755	0,000005791	0,000003418	-0,000005989
118574	0			Gl 326  A			8,9012282019	-13,1162512906	14,5560407569	326,712	-526,933		12,52	11,7047836853	M6   J	1,61	-9,76162	10,27998	-3,30316	-0,000010907	-0,000021993	-0,000036212
118575	0			Gl 326  B			8,9012282019	-13,1162512906	14,5560407569	326,712	-526,933		12,8	11,9847836853			-9,76162	10,27998	-3,30316	-0,000010907	-0,000021993	-0,000036212
74953	75181	136352	5699	Gl 582	Nu 2Lup		15,36377039	-48,31695913	14,5560407569	-1622,71	-275,1	-69,4	5,65	4,8347836853	G2V	0,639	-6,16283	-7,46458	-10,87096	-0,000049018	0,000120478	0,000040099
118967	0			Gl 549  B			14,420119867	51,8360882528	14,570887367	-240,66	-403,711	-11,3	11,5	10,6825699945	M3	1,5	-7,25604	-5,33044	11,4563	-0,000022378	0,000004653	-0,000026707
70275	70497	126660	5404	Gl 549  A	23The Boo		14,42000537	51,85171354	14,570887367	-236,06	-399,07	-11,4	4,04	3,2225699945	F7V	0,497	-7,25368	-5,32837	11,45876	-0,000021932	0,000004578	-0,00002658
17567	17609	23453		Gl 154			3,77219125	26,21598281	14,573010784	386,94	-198,16	36,3	9,61	8,7922535686	K5	1,437	7,20022	10,91261	6,43771	-0,000001068	0,000048016	0,000003841
119422	0			NN 4203 A			21,5634839236	1,7934496234	14,5772594752	-5,759	-659,974		13,35	12,5316205785	dM	1,68	11,70506	-8,67639	0,45621	0,00000093	-0,000001196	-0,000046615
119423	0			NN 4204 B			21,5634839236	1,7934496234	14,5772594752	-5,759	-659,974		14,5	13,6816205785	m		11,70506	-8,67639	0,45621	0,00000093	-0,000001196	-0,000046615
27965	28035						5,92861325	-26,85648122	14,5815106445	314,74	-10,22		10,7	9,8809874039		1,054	0,2431	13,00649	-6,5873	-0,00002225	0,000000089	-0,000000644
98835	99150			Gl 781.1A			20,12910568	-31,7521597	14,6006716309	290,03	-753,34		12,19	11,368135831	M	1,56	6,56751	-10,53615	-7,68354	0,000002577	0,000034671	-0,00004534
119330	0			Gl 781.1B			20,1289513806	-31,7443527356	14,6006716309	285,683	-736,535		12,5	11,678135831	M3.5	1,63	6,56764	-10,5373	-7,68185	0,000002652	0,000033972	-0,000044333
33729	33817	52698		Gl 259			7,02044623	-25,94881574	14,6156094709	206,58	40,89	12,6	6,71	5,8859153492	K1V	0,882	-3,46933	12,67594	-6,39532	-0,00001751	0,000008535	-0,000003033
52039	52190						10,66228002	-37,92011347	14,6241591109	189,48	-129,43		11,02	10,1946454823		1,529	-10,83626	3,95817	-8,98745	0,000000687	-0,000014552	-0,000007238
118581	0			Gl 331  B			8,9876450251	48,0467992981	14,6370023419	-443,101	-231,648	15	10,8	9,9727392884	dM1   J		-6,89674	6,9415	10,8854	0,000006459	0,000038106	0,00000042
118582	0			Gl 331  C			8,9876450251	48,0467992981	14,6370023419	-443,101	-231,648		11	10,1727392884			-6,89674	6,9415	10,8854	0,000013688	0,000030831	-0,000010988
44000	44127	76644	3569	Gl 331  A	9Iot UMa		8,98689965	48,04234956	14,6370023419	-441,12	-215,21	9	3,12	2,2927392884	A7IV	0,223	-6,89599	6,94345	10,88464	0,000009869	0,00003448	-0,000003364
101669	101997	196761	7898	Gl 796			20,66984347	-23,77498736	14,6455770357	500,83	460,76	-45,3	6,36	5,5314675622	G8/K0V	0,719	8,62361	-10,25988	-5,9043	0,000008425	0,000045239	0,000048614
118488	0			GJ 1099			7,5716208432	0,9948804257	14,6627565982	47,565	-618,172		11,93	11,0989218733	m	1,47	-5,86331	13,437	0,25459	-0,000003403	-0,000000652	-0,000043933
30557	30630	45088		Gl 233  A			6,4362008	18,75730314	14,6627565982	-119,32	-164,06	-8,4	6,78	5,9489218733	K0	0,938	-1,58206	13,79357	4,71495	0,000008925	-0,000003389	-0,000013804
118265	0			NN 3252			3,8499026283	-0,870511467	14,6627565982	39,893	-518,467		18,02	17,1889218733	m		7,82367	12,39907	-0,22276	-0,000002696	0,000001039	-0,000036848
25215	25278	35296	1780	Gl 202	111    Tau		5,40703064	17,38355205	14,6649068778	250,4	-7,42	38,1	5	4,1686034522	F8V SB	0,544	2,16387	13,8268	4,38138	-0,000011813	0,000039646	0,000011138
77935	78170	142709		Gl 604			15,96137441	-42,62377014	14,6670577882	-256,88	-191,39	35,6	8,06	7,2282849845	K5V	1,118	-5,49036	-9,29132	-9,93225	-0,000024665	-0,000005839	-0,000034668
76817	77052	140538	5853	Gl 596.1A	23Psi Ser		15,73384608	2,51552506	14,6713615023	-44,96	-144,73	19,4	5,86	5,0276479088	G5V	0,684	-8,19458	-12,15248	0,64392	-0,000013985	-0,000015021	-0,000009412
119040	0			Gl 596.1B			15,7339119003	2,5151765187	14,6713615023	-55,771	-149,965		12	11,1676479088			-8,19437	-12,15263	0,64383	-0,00000355	0,000001829	-0,000010655
102155	102485	197692	7936	Gl 805	16Psi Cap		20,76826836	-25,27051682	14,6713615023	-51,38	-156,66	25,8	4,13	3,2976479088	F5V	0,426	8,79537	-9,93296	-6,26309	0,000009929	-0,000016725	-0,000021339
54790	54952	97584		Gl 420  A			11,25353613	73,47493336	14,6778218112	-403,84	112,05	8,1	7,68	6,8466919447	K5	1,043	-4,09541	0,81068	14,07156	0,000010766	0,000027161	0,000010209
118881	0			NN 3775			13,3007519331	2,2349274986	14,7058823529	-357,316	-43,872		12,97	12,1325445635	m		-13,85086	-4,90791	0,57348	-0,000008622	0,000023969	-0,000003125
118735	0			NN 3649			11,210746523	18,9348902593	14,7058823529	-250,454	-165,144		10,77	9,9325445635	M1	1,5	-13,61423	2,85378	4,77196	-0,000000075	0,000018258	-0,000011136
118926	0			NN 3809 A			13,8166829458	2,7944594119	14,7058823529	166,337	-237,554		11,19	10,3525445635	M2:	1,57	-13,0582	-6,72548	0,71695	0,000004695	-0,00001092	-0,000016915
119012	0			NN 3894			15,198430637	-10,2371160292	14,7058823529	-976,672	-214,735		14,26	13,4225445635	M4	1,66	-9,68792	-10,75064	-2,61356	-0,000049902	0,000048631	-0,000015064
118323	0			NN 3305			4,6268975136	-2,4908861857	14,7058823529	356,496	-50,102		10,59	9,7525445635	M1	1,45	5,16842	13,75288	-0,63912	-0,000023844	0,000008795	-0,000003568
119449	0			NN 4228			21,8633557941	13,6060424506	14,7058823529	184,507	-119,82		13,93	13,0925445635	m		12,11473	-7,58473	3,45947	0,000008683	0,000010082	-0,000008302
106355	106696	205390		Gl 833			21,61134782	-50,84490039	14,7383935151	424,07	-199,27	28,1	7,14	6,29774926	K2V	0,879	7,54504	-5,44762	-11,42873	0,000023497	0,000020405	-0,000031274
59021	59199	105452	4623	Gl 455.3	1Alp Crv		12,14020907	-24,72877993	14,7688672279	100,18	-39,33	2,9	4,02	3,173264069	F0IV/V	0,334	-13,40549	-0,49229	-6,17816	-0,000001251	-0,000007223	-0,000003798
103057	103388			Gl 811.1			20,94628314	-10,44580703	14,7688672279	-24,44	-1109,77	51	11,38	10,533264069	M4	1,563	10,12465	-10,41349	-2,67767	0,00002446	-0,000027668	-0,000087594
35200	35296	57095		Gl 269  A			7,29154929	-46,98066437	14,7732309056	-18,46	585,03	59	6,7	5,8526225705	K2V	0,975	-3,34339	9,50827	-10,80105	-0,00002257	0,000068172	-0,000015532
118472	0			Gl 269  B			7,291433845	-46,9856874555	14,7732309056	-18,898	569,686		7,9	7,0526225705	K4 V		-3,34279	9,50747	-10,80193	-0,000008618	0,000028591	0,000027832
14409	14445	19305		Gl 123			3,10736383	1,96742325	14,7732309056	389,59	-925,46	-30,2	9,07	8,2226225705	M0V	1,358	10,14256	10,72937	0,50718	-0,000039917	-0,000001611	-0,000067299
101191	101516	340611					20,57281786	25,06518962	14,7819660015	-404,42	-564,16		11,53	10,6813390047	DA	-0,097	8,35226	-10,4656	6,26236	-0,000011967	-0,000031463	-0,000036619
118874	0			NN 3770			13,2184452666	-47,4687572392	14,7928994083	-2119,173	-59,193		17,05	16,1997334797	DC9+	1,4	-9,49542	-3,13602	-10,90101	-0,000044688	0,000145284	-0,000002869
118423	0			Gl 231.3			6,3224748403	-6,6471956671	14,7928994083	-80,433	-655,08		13,06	12,2097334797	M4	1,7	-1,239	14,64112	-1,71235	0,000006205	-0,000004932	-0,000046661
115639	116003			GJ 1284			23,50367841	-20,39046404	14,7994672192	314,51	-208,13		11,09	10,2387695946	M2Ve	1,5	13,75519	-1,79743	-5,15637	-0,000002235	0,000023047	-0,000013996
119568	0			NN 4338 B			23,4889549646	41,470479662	14,8148148148	398,477	-34,862		12,44	11,5865188642	M3 :	1,61	11,00149	-1,48074	9,81087	0,00000546	0,00002814	-0,000001876
111422	111766			Gl 865			22,64127434	-65,37811571	14,827995255	833,28	-160,26	-26	11,5	10,6445878081		1,593	5,79102	-2,15146	-13,47979	0,000000658	0,000063653	0,000019373
118893	0			Gl 514.1			13,5017623109	-8,7016725696	14,8367952522	-1097,951	-484,254		14,25	13,3932994827	M4  :	1,65	-13,54704	-5,61869	-2,24465	-0,000025386	0,000074963	-0,000034428
103758	104092	200779		Gl 818			21,08880548	7,07066797	14,8411991689	77,69	-563,47	-65,7	8,27	7,4126550332	K5	1,119	10,65379	-10,16958	1,82685	-0,000040765	0,00004664	-0,000048502
37182	37288			Gl 281			7,6564236	2,18426228	14,865467519	-147,94	-246,63	10	9,66	8,7991071384	M0	1,379	-6,24172	13,47968	0,56657	0,000005095	0,000014368	-0,00001737
119183	0			NN 4029			17,8338170742	22,6853501116	14,880952381	-766,689	-143,482		20,1	19,2368463653	m		-0,59714	-13,71672	5,73913	-0,000055429	-0,000001582	-0,000009549
119223	0			GJ 1228			18,506080842	54,7855723983	14,880952381	-247,578	274,963		15,5	14,6368463653	DXP8	0,49	1,13357	-8,50571	12,15773	-0,000019844	0,000013704	0,000011437
12229	12261						2,63130534	-58,75358168	14,880952381	78,97	206,57		12,36	11,4968463653			5,95881	4,90675	-12,72238	0,000006213	0,000012496	0,000007729
119567	0			NN 4337 A			23,4892336294	41,4738159033	14,880952381	398,477	-34,862		11,87	11,0068463653	M2	1,52	11,05014	-1,48647	9,85532	0,000005483	0,000028266	-0,000001884
47457	47592	84117	3862	Gl 364			9,70407542	-23,91620867	14,883167138	-399,23	263,18	35,2	4,93	4,0665232054	G0V	0,534	-11,22068	7,69415	-6,03363	-0,0000172	0,000046719	0,000002763
48941	49081	86728	3951	Gl 376	20    LMi		10,01695008	31,9247146	14,8942508192	-529,22	-428,93	55,8	5,37	4,5049066846	G1V	0,676	-10,97571	6,27205	7,87614	-0,000037314	0,000065333	0,000003892
49050	49189			Gl 378			10,03952907	48,0923859	14,8942508192	-637,32	-1473,03	-9,8	10,03	9,1649066846	M2	1,359	-8,66652	4,88474	11,08464	-0,000040528	0,000075665	-0,000078498
79192	79431						16,21159988	-18,87499082	14,8964695367	24,12	-210,89		11,34	10,4745832359		1,486	-6,36102	-12,5785	-4,81907	0,000003777	0,00000361	-0,00001441
118468	0			GJ 1096			7,2717336048	33,1594320109	14,9031296572	-129,787	-399,443		14,48	13,6136126008	m+	1,75	-4,07749	11,79106	8,15157	0,000003702	0,000017982	-0,000024158
118978	0			NN 3856			14,5360612175	16,0140024618	14,9253731343	171,19	-55,623		13,61	12,7403740135	m		-11,29863	-8,84046	4,11749	0,000006758	-0,000010439	-0,000003868
119284	0			NN 4109			19,4189132259	28,3487771961	14,9253731343	172,624	371,888		12,48	11,6103740135	M3.5	1,56	4,76797	-12,23951	7,08712	0,000007	0,000016438	0,00002368
118091	0			NN 3117 A			1,8634645401	64,4379235599	14,9253731343	187,356	-208,08	-15	11,37	10,5003740135	dM2		5,68883	3,01869	13,46445	-0,000000203	0,000015237	-0,000020335
118092	0			NN 3118 B			1,8634619502	64,4345902199	14,9253731343	187,356	-208,08		14,5	13,6303740135	DA6		5,68952	3,01905	13,46407	0,000005642	0,00001834	-0,000006497
119499	0			NN 4276			22,4210815345	59,4173773704	14,9253731343	132,848	-312,971		12,91	12,0403740135	m		6,95416	-3,05031	12,84919	0,000021713	0,000000971	-0,000011521
118267	0			NN 3256			3,9070462129	-9,1575008925	14,9253731343	211,597	-167,709		11,22	10,3503740135	M3	1,53	7,6759	12,57795	-2,37535	-0,000014074	0,000006326	-0,000011979
118203	0			NN 3208			3,2362563251	28,690353541	14,9253731343	309,579	-770,104		16,77	15,9003740135	m	2,15	8,66813	9,81266	7,16531	0,000000922	0,000034877	-0,000048879
118072	0			NN 3097			1,4265585824	9,763665936	14,9253731343	223,543	-413,434		13,13	12,2603740135	dM3.5	1,68	13,69522	5,36665	2,53111	-0,000001177	0,00001691	-0,00002948
119579	0			NN 4352			23,6357663963	-16,2365409653	14,9253731343	-263,079	-60,736		11,34	10,4703740135	M2	1,57	14,26498	-1,36439	-4,17318	-0,000003035	-0,000018831	-0,000004219
84264	84521			GJ 2128			17,27809589	8,0585547	14,94321578	-280,74	-67,09		11,49	10,6177796615	M3.5	1,517	-2,77967	-14,5322	2,09481	-0,000020102	0,000003151	-0,000004812
25583	25647	36705					5,47910635	-65,44893735	14,94321578	32,14	150,97		6,88	6,0077796615	K1III(p)	0,83	0,84409	6,15132	-13,59221	-0,000000954	0,000010171	0,000004544
3575	3583	4391	209	GJ 1021			0,76262055	-47,55217573	14,94321578	183,96	78,36	-11,4	5,8	4,9277796615	G5IV	0,635	9,8851	2,00024	-11,02648	-0,00000625	0,000012331	0,000012434
104862	105199	203280	8162	Gl 826	5Alp Cep	Alderamin	21,30960598	62,58545529	14,961101137	149,91	48,27	-11,5	2,45	1,5751822061	A7IV-V	0,257	5,24926	-4,46051	13,28094	0,000000545	0,000013804	-0,000008828
118408	0			Gl 225.2B			6,0059581033	-31,034804225	14,9655791679	-400,104	391,811		9,1	8,2245323565			-0,02	12,8233	-7,71563	0,000029004	0,0000147	0,000024356
118409	0			Gl 225.2C			6,0059581033	-31,034804225	14,9655791679	-400,104	391,811	105	8,3	7,4245323565	K5 V		-0,02	12,8233	-7,71563	0,00002886	0,000106714	-0,000031007
28371	28442	40887		Gl 225.2A			6,0055009	-31,03118047	14,9655791679	-378,63	1015,19	101,7	7,85	6,9745323565	K3/K4V	1,137	-0,01846	12,82379	-7,71482	0,000027286	0,000127132	0,000009492
19346	19394			Gl 163			4,15406803	-53,37511256	14,9655791679	1043,71	581,95	66	11,79	10,9145323565	M	1,48	4,14862	7,90565	-12,01075	-0,000032592	0,000100845	-0,000028985
119254	0			Gl 738  B			18,9502154671	32,9030094287	14,9790293589	154,746	-156,375		7,7	6,82258164	K1 V		3,09637	-12,18912	8,13688	0,000012409	-0,000003211	-0,000009533
92726	93017	176051	7162	Gl 738  A			18,9504082	32,90162351	14,9790293589	202,85	-143,97	-45,8	5,2	4,32258164	G0V	0,594	3,09703	-12,18916	8,13658	0,000005989	0,00003624	-0,000034221
27292	27359			Gl 218			5,79445079	-36,32826614	14,9902563334	769,53	-123,16	56	10,72	9,8409547033	M2	1,476	0,64956	12,05921	-8,88038	-0,000053643	0,000043787	-0,000041139
1365	1368			Gl  14			0,28498221	40,94809407	14,9902563334	567,93	82,78	3	8,99	8,1109547033	M0	1,37	11,29069	0,84394	9,82423	-0,000004696	0,000041034	0,000006554
118173	0			NN 3181			2,7770527131	16,428545096	14,9925037481	-809,576	-552,255	-34	16,86	15,9806291696	M6	2,02	10,74433	9,55799	4,24017	0,000022669	-0,000058585	-0,000048333
119097	0			NN 3965			16,5833128301	43,2973163125	15,037593985	207,696	-281,712		14,82	13,9341082265	DA8	0,42	-3,96673	-10,20027	10,31254	0,000009006	-0,000018613	-0,000014946
28032	28103	40136	2085	Gl 225	16Eta Lep		5,94008841	-14,16803805	15,0443809237	-42,23	139,02	-1,4	3,71	2,8231283939	F1V	0,337	0,22878	14,58496	-3,68236	0,000003096	0,000001044	0,00001018
5236	5247			Gl  52			1,11837337	63,94055066	15,0466445983	1548,21	319,28	2,9	9	8,1128016847	K7V	1,289	6,32873	1,90781	13,51698	-0,000051377	0,00010246	0,000012895
5849	5862	7570	370	Gl  55	Nu  Phe		1,25293547	-45,53209717	15,053439711	664,47	178,12	11,6	4,97	4,0818212622	F8V	0,571	9,98284	3,39727	-10,74278	0,000001027	0,00005157	0,000000639
61953	62145	110833		Gl 483			12,73747289	51,75974874	15,0602409639	-378,76	-183,86	10,6	7,01	6,1208403968	K3V	0,936	-9,14849	-1,78857	11,82864	-0,000022238	0,000023828	0,000000206
119350	0			Gl 792			20,5237795393	38,5507127415	15,0602409639	213,883	708,416		13,48	12,5908403968	M4	1,76	7,228	-9,29927	9,38564	-0,000007451	0,000035031	0,000040447
114000	114361	218511		GJ 1279			23,16151126	-67,7323013	15,0693188668	-316,98	-215,17		8,29	7,3995318868	K5V	1,201	5,57325	-1,24345	-13,9455	-0,000019239	-0,000019432	-0,000005956
33981	34069	53706	2668	Gl 264.1B			7,06639004	-43,61228317	15,0852315583	-103,02	396,46	90,4	6,83	5,9372400951	K0V	0,779	-3,00977	10,49918	-10,40541	-0,000016715	0,000085647	-0,000042781
82608	82860	153597	6315	Gl 648	19    Dra		16,93371098	65,13467204	15,0875075438	238,05	50,84	-20,9	4,88	3,9869124987	F6Vvar	0,481	-1,74806	-6,09851	13,68887	0,000020143	0,000007085	-0,000017829
119383	0			Gl 815  B			21,0007952009	40,0735788544	15,103458692	600,095	-274,745		11,9	11,0046179394			8,17404	-8,17064	9,72316	0,00004022	0,000021919	-0,000015393
103323	103655			Gl 815  A			21,00135504	40,07087912	15,103458692	614,37	-247,16	-33,7	10,12	9,2246179394	M3Ve	1,52	8,17556	-8,16977	9,72262	0,000021379	0,000042227	-0,000036035
15880	15919	21197		Gl 141			3,4166294	-5,36188736	15,1171579743	-230,41	-768,66	-13,6	7,86	6,9626492426	K5V	1,153	9,42089	11,73795	-1,41263	0,000001205	-0,000025474	-0,000054784
107816	108159			Gl 838.6			21,9126619	-46,99184596	15,1240169389	-311,69	-365,58	59	11,99	11,0916642245	M3	1,56	8,81376	-5,36097	-11,05953	0,000006543	-0,000030727	-0,000062407
31554	31634			Gl 240			6,61974463	-50,03829704	15,1263046438	159,04	13,58	16	9,61	8,7113357858	K0	1,456	-1,56938	9,58765	-11,59391	-0,000013329	0,000009241	-0,000011902
95153	95447	182572	7373	Gl 759	31    Aql		19,4160473	11,94285122	15,1492198152	721,27	643,6	-100,6	5,17	4,2680486638	G8IVvar	0,761	5,36956	-13,81444	3,13491	0,00000936	0,000122127	0,000024951
118550	0			GJ 2070			8,5738225822	-1,1379397325	15,1515151515	191,915	-429,032		12,73	11,8277196777	M3.5	1,62	-9,45237	11,83767	-0,3009	-0,000010624	-0,000009284	-0,000031506
118850	0			NN 3753			12,8348863264	55,0993411957	15,1515151515	-39,961	-1,744		12,31	11,4077196777	DA4	0,03	-8,46276	-1,87976	12,42644	-0,000000739	0,000002842	-0,000000073
119082	0			NN 3953			16,4257575056	26,0262016651	15,1515151515	-179,972	3,141		12,24	11,3377196777	m		-5,45374	-12,47502	6,64821	-0,000012071	0,000005387	0,000000207
118209	0			NN 3213			3,2866616086	45,3746387282	15,1515151515	-251,14	-67,292		12,39	11,4877196777	m		6,94059	8,06916	10,78356	0,000016278	-0,000009361	-0,000003472
118249	0			NN 3247			3,72256718	-9,5679439139	15,1515151515	423,34	301,965		14,7	13,7977196777	m		8,38963	12,36284	-2,51844	-0,000023659	0,00002051	0,00002187
118036	0			NN 3069			1,0336149018	54,1825141153	15,1515151515	-357,083	-129,967		15,12	14,2177196777	m	1,84	8,54409	2,37016	12,28614	0,00001447	-0,000023204	-0,000005586
118234	0			NN 3235			3,5772152428	-4,8376152866	15,1515151515	414,195	-314,391		13,1	12,1977196777	k-m		8,94681	12,16101	-1,27775	-0,000025659	0,000016459	-0,000023009
118166	0			GJ 1050			2,6635207489	-34,1099931232	15,1515151515	540,067	-1633,011	-71	11,75	10,8477196777	m	1,52	9,61657	8,05578	-8,49671	-0,000123122	-0,000051392	-0,000058589
119435	0			NN 4216			21,7504513759	-5,7819756912	15,1515151515	-174,896	-392,824		12,81	11,9077196777	M3.5	1,64	12,53492	-8,37342	-1,52641	-0,000009552	-0,000009067	-0,000028706
119598	0			NN 4367			23,8414611534	-9,5536784792	15,1515151515	621,778	-419,394		13,45	12,5477196777	m		14,9285	-0,61996	-2,51472	-0,000003213	0,000045842	-0,000030377
118381	0			GJ 1081			5,5548286205	44,823443401	15,1745068285	50,102	-356,496		12,21	11,304427073	k-m	1,6	1,25154	10,68999	10,69688	-0,00000151	0,000018789	-0,0000186
4012	4022	4967		Gl  40  A			0,8593421	-22,90939545	15,1952590792	612,07	-275,45	15,4	8,95	8,041459454	K5V	1,29	13,64395	3,12241	-5,91513	-0,000003615	0,000045424	-0,00002482
118027	0			Gl  40  B			0,859324575	-22,9063224185	15,1952590792	614,43	-267,161		17,3	16,391459454	m		13,64428	3,12241	-5,91438	-0,000017563	0,000042411	-0,000018127
118499	0			Gl 288  B			7,7623355202	-33,9418677844	15,199878401	-338,896	1594,38		16,59	15,680799432	m	1,2	-5,6137	11,29139	-8,48687	-0,000006841	0,000069854	0,000097463
37745	37853	63077	3018	Gl 288  A			7,75977164	-34,17655092	15,199878401	-220,83	1722,89	102,6	5,36	4,450799432	G0V	0,589	-5,59062	11,26392	-8,53845	-0,000055724	0,000148872	0,000046082
77122	77358	140901	5864	Gl 599  A			15,79150241	-37,9157923	15,243902439	-416,81	-213,86	-5,2	6,01	5,0945191969	G6IV	0,715	-6,57232	-10,07137	-9,36741	-0,000018194	0,000028479	-0,000009199
119042	0			Gl 599  B			15,7918280187	-37,9154302826	15,243902439	-405,778	-216,665	1	12,78	11,8645191969	DA7	0,33	-6,5715	-10,07198	-9,36734	-0,000020178	0,000023949	-0,000013259
117974	0			GJ 1006 B			0,2702955785	19,874549268	15,2671755725	695,857	-759,395		13,22	12,3012065	M4.5	1,6	14,32191	1,01515	5,19025	0,000015417	0,000052723	-0,000052856
86530	86796	160691	6585	Gl 691	Mu  Ara		17,73575474	-51,83358836	15,2765047357	-15,06	-191,17	-9	5,12	4,1998800049	G5V	0,694	-0,65253	-9,41749	-12,01068	0,000000049	0,000016855	-0,000001511
34027	34115			Gl 258			7,07372104	68,28866968	15,2811735941	346,92	54,34		11,95	11,0292164533	M5	1,527	-1,5682	5,43109	14,19711	-0,000023653	-0,000010722	0,000001489
118215	0			GJ 1059			3,383449487	42,0175638088	15,2905198777	423,319	-570		15,33	14,4078887416	m	1,89	7,18722	8,79726	10,23483	-0,000006406	0,000041753	-0,000031389
